Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
 They have been like fourth   form boys who sometimes venture to hit a fifth   form boy ,like fourth form boys venture hit fifth form boy,7.95,"like,fourth,form,boys,venture,hit,fifth,form,boy",0.00,
That was all the worth of their French Revolution and regicide ,worth French Revolution regicide,11.11,"worth,French,Revolution,regicide",0.00,
The boys never really dared to defy the schoolmaster ,boys dared defy schoolmaster,9.43,"boys,dared,defy,schoolmaster",0.00,
 You know whom I mean  answered the strange man  as he lay back on cushions and looked up into the angry sky ,know mean answered strange man lay cushions looked angry sky,11.01,"know,mean,answered,strange,man,lay,cushions,looked,angry,sky",0.00,
They seemed rising into stronger and stronger sunlight  as if it were sunrise rather than sunset ,rising stronger stronger sunlight sunrise sunset,10.31,"rising,stronger,stronger,sunlight,sunrise,sunset",0.00,
But when they looked down at the earth they saw it growing darker and darker ,looked earth saw growing darker darker,11.69,"looked,earth,saw,growing,darker,darker",0.00,
The lunatic asylum in its large rectangular grounds spread below them in a foreshortened and infantile plan  and looked for the first time the grotesque thing that it was ,lunatic asylum large rectangular grounds spread foreshortened infantile plan looked time grotesque thing,9.36,"lunatic,asylum,large,rectangular,grounds,spread,foreshortened,infantile,plan,looked,time,grotesque,thing",0.00,
But the clear colours of the plan were growing darker every moment ,clear colours plan growing darker moment,8.96,"clear,colours,plan,growing,darker,moment",0.00,
The masses of rose or rhododendron deepened from crimson to violet ,masses rose rhododendron deepened crimson violet,7.46,"masses,rose,rhododendron,deepened,crimson,violet",0.00,
The maze of gravel pathways faded from gold to brown ,maze gravel pathways faded gold brown,7.55,"maze,gravel,pathways,faded,gold,brown",0.00,
By the time they had risen a few hundred feet higher nothing could be seen of that darkening landscape except the lines of lighted windows  each one of which  at least  was the light of one lost intelligence ,time risen feet higher seen darkening landscape lines lighted windows light lost intelligence,12.02,"time,risen,feet,higher,seen,darkening,landscape,lines,lighted,windows,light,lost,intelligence",0.00,
But on them as they swept upward better and braver winds seemed to blow  and on them the ruby light of evening seemed struck  and splashed like red spurts from the grapes of Dionysus ,swept upward better braver winds blow ruby light evening struck splashed like red spurts grapes Dionysus,9.84,"swept,upward,better,braver,winds,blow,ruby,light,evening,struck,splashed,like,red,spurts,grapes,Dionysus",0.00,
Below them the fallen lights were literally the fallen stars of servitude ,fallen lights literally fallen stars servitude,8.11,"fallen,lights,literally,fallen,stars,servitude",0.00,
And above them all the red and raging clouds were like the leaping flags of liberty ,red raging clouds like leaping flags liberty,10.71,"red,raging,clouds,like,leaping,flags,liberty",0.00,
The man with the cloven chin seemed to have a singular power of understanding thoughts  for  as Turnbull felt the whole universe tilt and turn over his head  the stranger said exactly the right thing ,man cloven chin singular power understanding thoughts Turnbull felt universe tilt turn head stranger said exactly right thing,8.50,"man,cloven,chin,singular,power,understanding,thoughts,Turnbull,felt,universe,tilt,turn,head,stranger,said,exactly,right,thing",0.00,
said he   and if once everything is upset  He will be upset on top of it ,said upset upset,17.81,"said,upset,upset",0.00,
Then  as Turnbull made no answer  his host continued ,Turnbull answer host continued,9.43,"Turnbull,answer,host,continued",0.00,
 That is the really fine thing about space ,fine thing space,11.63,"fine,thing,space",0.00,
You have only to climb far enough towards the morning star to feel that you are coming down to it ,climb far morning star feel coming,14.29,"climb,far,morning,star,feel,coming",0.00,
You have only to dive deep enough into the abyss to feel that you are rising ,dive deep abyss feel rising,14.29,"dive,deep,abyss,feel,rising",0.00,
That is the only glory of this universe    it is a giddy universe ,glory universe giddy universe,13.64,"glory,universe,giddy,universe",0.00,
Then  as Turnbull was still silent  he added ,Turnbull silent added,11.11,"Turnbull,silent,added",0.00,
 The heavens are full of revolution    of the real sort of revolution ,heavens revolution real sort revolution,10.00,"heavens,revolution,real,sort,revolution",0.00,
All the high things are sinking low and all the big things looking small ,high things sinking low big things looking small,8.22,"high,things,sinking,low,big,things,looking,small",0.00,
All the people who think they are aspiring find they are falling head foremost ,people think aspiring find falling head foremost,8.86,"people,think,aspiring,find,falling,head,foremost",0.00,
And all the people who think they are condescending find they are climbing up a precipice ,people think condescending find climbing precipice,11.11,"people,think,condescending,find,climbing,precipice",0.00,
That is the only joy of eternity    doubt ,joy eternity doubt,11.90,"joy,eternity,doubt",0.00,
There is only one pleasure the angels can possibly have in flying  and that is  that they do not know whether they are on their head or their heels ,pleasure angels possibly flying know head heels,14.86,"pleasure,angels,possibly,flying,know,head,heels",0.00,
Then  finding his companion still mute  he fell himself into a smiling and motionless meditation  at the end of which he said suddenly ,finding companion mute fell smiling motionless meditation end said suddenly,9.63,"finding,companion,mute,fell,smiling,motionless,meditation,end,said,suddenly",0.00,
Turnbull sprang up as if spurning the steel car from under his feet ,Turnbull sprang spurning steel car feet,10.29,"Turnbull,sprang,spurning,steel,car,feet",0.00,
I have known him for a month  and I have not retracted a single     ,known month retracted single,14.71,"known,month,retracted,single",0.00,
 This Catholicism is a curious thing  said the man of the cloven chin in uninterrupted reflectiveness  leaning his elegant elbows over the edge of the vessel   it soaks and weakens men without their knowing it  just as I fear it has soaked and weakened you ,Catholicism curious thing said man cloven chin uninterrupted reflectiveness leaning elegant elbows edge vessel soaks weakens men knowing fear soaked weakened,9.34,"Catholicism,curious,thing,said,man,cloven,chin,uninterrupted,reflectiveness,leaning,elegant,elbows,edge,vessel,soaks,weakens,men,knowing,fear,soaked,weakened",0.00,
Turnbull stood in an attitude which might well have meant pitching the other man out of the flying ship ,Turnbull stood attitude meant pitching man flying ship,10.58,"Turnbull,stood,attitude,meant,pitching,man,flying,ship",0.00,
 I am an atheist  he said  in a stifled voice ,atheist said stifled voice,13.04,"atheist,said,stifled,voice",0.00,
Then  addressing the other  s indolent and indifferent back  he cried   In God  s name what do you mean ,addressing indolent indifferent cried God mean,12.50,"addressing,indolent,indifferent,cried,God,mean",0.00,
And the other answered without turning round ,answered turning round,8.89,"answered,turning,round",0.00,
Turnbull spat over the edge of the car and fell back furiously into his seat ,Turnbull spat edge car fell furiously seat,10.39,"Turnbull,spat,edge,car,fell,furiously,seat",0.00,
The other continued still unruffled  and staring over the edge idly as an angler stares down at a stream ,continued unruffled staring edge idly angler stares stream,10.48,"continued,unruffled,staring,edge,idly,angler,stares,stream",0.00,
 The truth is that we never thought that you could have been caught  he said   we counted on you as the one red   hot revolutionary left in the world ,truth thought caught said counted red hot revolutionary left world,12.67,"truth,thought,caught,said,counted,red,hot,revolutionary,left,world",0.00,
But  of course  these men like MacIan are awfully clever  especially when they pretend to be stupid ,course men like MacIan awfully clever especially pretend stupid,8.00,"course,men,like,MacIan,awfully,clever,especially,pretend,stupid",0.00,
Turnbull leapt up again in a living fury and cried   What have I got to do with MacIan ,Turnbull leapt living fury cried got MacIan,12.64,"Turnbull,leapt,living,fury,cried,got,MacIan",0.00,
I believe all I ever believed  and disbelieve all I ever disbelieved ,believe believed disbelieve disbelieved,11.59,"believe,believed,disbelieve,disbelieved",0.00,
Then for the first time the other lifted himself from the edge of the car and faced him ,time lifted edge car faced,14.77,"time,lifted,edge,car,faced",0.00,
 I have brought you here  he answered   to take part in the last war of the world ,brought answered war world,15.85,"brought,answered,war,world",0.00,
