Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
Colonel Brandon  who was here only ten minutes ago  has desired me to say  that understanding you mean to take orders  he has great pleasure in offering you the living of Delaford now just vacant  and only wishes it were more valuable ,Colonel Brandon minutes ago desired understanding mean orders great pleasure offering living Delaford vacant wishes valuable,11.06,"Colonel,Brandon,minutes,ago,desired,understanding,mean,orders,great,pleasure,offering,living,Delaford,vacant,wishes,valuable",0.00,
Allow me to congratulate you on having so respectable and well   judging a friend  and to join in his wish that the living    it is about two hundred a   year    were much more considerable  and such as might better enable you to    as might be more than a temporary accommodation to yourself    such  in short  as might establish all your views of happiness ,Allow congratulate respectable judging friend join wish living year considerable better enable temporary accommodation short establish views happiness,12.53,"Allow,congratulate,respectable,judging,friend,join,wish,living,year,considerable,better,enable,temporary,accommodation,short,establish,views,happiness",0.00,
What Edward felt  as he could not say it himself  it cannot be expected that any one else should say for him ,Edward felt expected,17.43,"Edward,felt,expected",0.00,
He LOOKED all the astonishment which such unexpected  such unthought   of information could not fail of exciting  but he said only these two words ,LOOKED astonishment unexpected unthought information fail exciting said words,10.20,"LOOKED,astonishment,unexpected,unthought,information,fail,exciting,said,words",0.00,
 Yes  continued Elinor  gathering more resolution  as some of the worst was over   Colonel Brandon means it as a testimony of his concern for what has lately passed    for the cruel situation in which the unjustifiable conduct of your family has placed you    a concern which I am sure Marianne  myself  and all your friends  must share  and likewise as a proof of his high esteem for your general character  and his particular approbation of your behaviour on the present occasion ,Yes continued Elinor gathering resolution worst Colonel Brandon means testimony concern lately passed cruel situation unjustifiable conduct family placed concern sure Marianne friends share likewise proof high esteem general character particular approbation behaviour present occasion,9.54,"Yes,continued,Elinor,gathering,resolution,worst,Colonel,Brandon,means,testimony,concern,lately,passed,cruel,situation,unjustifiable,conduct,family,placed,concern,sure,Marianne,friends,share,likewise,proof,high,esteem,general,character,particular,approbation,behaviour,present,occasion",0.00,
 Colonel Brandon give ME a living    Can it be possible ,Colonel Brandon living possible,10.71,"Colonel,Brandon,living,possible",0.00,
 The unkindness of your own relations has made you astonished to find friendship any where ,unkindness relations astonished find friendship,10.99,"unkindness,relations,astonished,find,friendship",0.00,
 No  replied be  with sudden consciousness   not to find it in YOU  for I cannot be ignorant that to you  to your goodness  I owe it all    I feel it    I would express it if I could    but  as you well know  I am no orator ,replied sudden consciousness find ignorant goodness owe feel express know orator,15.62,"replied,sudden,consciousness,find,ignorant,goodness,owe,feel,express,know,orator",0.00,
I do assure you that you owe it entirely  at least almost entirely  to your own merit  and Colonel Brandon  s discernment of it ,assure owe entirely entirely merit Colonel Brandon discernment,12.50,"assure,owe,entirely,entirely,merit,Colonel,Brandon,discernment",0.00,
I did not even know  till I understood his design  that the living was vacant  nor had it ever occurred to me that he might have had such a living in his gift ,know till understood design living vacant occurred living gift,15.09,"know,till,understood,design,living,vacant,occurred,living,gift",0.00,
As a friend of mine  of my family  he may  perhaps    indeed I know he HAS  still greater pleasure in bestowing it  but  upon my word  you owe nothing to my solicitation ,friend family know greater pleasure bestowing word owe solicitation,13.53,"friend,family,know,greater,pleasure,bestowing,word,owe,solicitation",0.00,
Truth obliged her to acknowledge some small share in the action  but she was at the same time so unwilling to appear as the benefactress of Edward  that she acknowledged it with hesitation  which probably contributed to fix that suspicion in his mind which had recently entered it ,Truth obliged acknowledge small share action time unwilling appear benefactress Edward acknowledged hesitation probably contributed fix suspicion mind recently entered,9.96,"Truth,obliged,acknowledge,small,share,action,time,unwilling,appear,benefactress,Edward,acknowledged,hesitation,probably,contributed,fix,suspicion,mind,recently,entered",0.00,
For a short time he sat deep in thought  after Elinor had ceased to speak    at last  and as if it were rather an effort  he said ,short time sat deep thought Elinor ceased speak effort said,13.08,"short,time,sat,deep,thought,Elinor,ceased,speak,effort,said",0.00,
 Colonel Brandon seems a man of great worth and respectability ,Colonel Brandon man great worth respectability,6.35,"Colonel,Brandon,man,great,worth,respectability",0.00,
I have always heard him spoken of as such  and your brother I know esteems him highly ,heard spoken brother know esteems highly,12.79,"heard,spoken,brother,know,esteems,highly",0.00,
He is undoubtedly a sensible man  and in his manners perfectly the gentleman ,undoubtedly sensible man manners perfectly gentleman,9.09,"undoubtedly,sensible,man,manners,perfectly,gentleman",0.00,
 Indeed  replied Elinor   I believe that you will find him  on farther acquaintance  all that you have heard him to be  and as you will be such very near neighbours  it is particularly important that he SHOULD be all this ,replied Elinor believe find farther acquaintance heard near neighbours particularly important,13.06,"replied,Elinor,believe,find,farther,acquaintance,heard,near,neighbours,particularly,important",0.00,
Edward made no answer  but when she had turned away her head  gave her a look so serious  so earnest  so uncheerful  as seemed to say  that he might hereafter wish the distance between the parsonage and the mansion   house much greater ,Edward answer turned away head gave look earnest uncheerful wish distance parsonage mansion house greater,11.44,"Edward,answer,turned,away,head,gave,look,earnest,uncheerful,wish,distance,parsonage,mansion,house,greater",0.00,
 Colonel Brandon  I think  lodges in St  James Street  said he  soon afterwards  rising from his chair ,Colonel Brandon think lodges St James Street said soon rising chair,5.83,"Colonel,Brandon,think,lodges,St,James,Street,said,soon,rising,chair",0.00,
Elinor told him the number of the house ,Elinor told number house,10.00,"Elinor,told,number,house",0.00,
 I must hurry away then  to give him those thanks which you will not allow me to give YOU  to assure him that he has made me a very    an exceedingly happy man ,hurry away thanks allow assure exceedingly happy man,15.62,"hurry,away,thanks,allow,assure,exceedingly,happy,man",0.00,
Elinor did not offer to detain him  and they parted  with a very earnest assurance on HER side of her unceasing good wishes for his happiness in every change of situation that might befall him  on HIS  with rather an attempt to return the same good will  than the power of expressing it ,Elinor offer detain parted earnest assurance unceasing good wishes happiness change situation befall attempt return good power expressing,12.20,"Elinor,offer,detain,parted,earnest,assurance,unceasing,good,wishes,happiness,change,situation,befall,attempt,return,good,power,expressing",0.00,
 When I see him again  said Elinor to herself  as the door shut him out   I shall see him the husband of Lucy ,said Elinor door shut shall husband Lucy,14.55,"said,Elinor,door,shut,shall,husband,Lucy",0.00,
