Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
Though I fully believe that  at present  you have not the smallest intention of accepting him  there is no saying what may happen ,fully believe present smallest intention accepting saying happen,11.54,"fully,believe,present,smallest,intention,accepting,saying,happen",0.00,
You might  some time or other  be differently affected towards him ,time differently affected,11.94,"time,differently,affected",0.00,
Hear the truth  therefore  now  while you are unprejudiced ,Hear truth unprejudiced,10.17,"Hear,truth,unprejudiced",0.00,
Mr Elliot is a man without heart or conscience  a designing  wary  cold   blooded being  who thinks only of himself  whom for his own interest or ease  would be guilty of any cruelty  or any treachery  that could be perpetrated without risk of his general character ,Mr Elliot man heart conscience designing wary cold blooded thinks interest ease guilty cruelty treachery perpetrated risk general character,10.15,"Mr,Elliot,man,heart,conscience,designing,wary,cold,blooded,thinks,interest,ease,guilty,cruelty,treachery,perpetrated,risk,general,character",0.00,
Those whom he has been the chief because of leading into ruin  he can neglect and desert without the smallest compunction ,chief leading ruin neglect desert smallest compunction,11.48,"chief,leading,ruin,neglect,desert,smallest,compunction",0.00,
He is totally beyond the reach of any sentiment of justice or compassion ,totally reach sentiment justice compassion,10.96,"totally,reach,sentiment,justice,compassion",0.00,
he is black at heart  hollow and black ,black heart hollow black,10.26,"black,heart,hollow,black",0.00,
Anne  s astonished air  and exclamation of wonder  made her pause  and in a calmer manner  she added ,Anne astonished air exclamation wonder pause calmer manner added,8.91,"Anne,astonished,air,exclamation,wonder,pause,calmer,manner,added",0.00,
You must allow for an injured  angry woman ,allow injured angry woman,9.30,"allow,injured,angry,woman",0.00,
Facts shall speak ,Facts shall speak,0.00,"Facts,shall,speak",0.00,
He was the intimate friend of my dear husband  who trusted and loved him  and thought him as good as himself ,intimate friend dear husband trusted loved thought good,11.93,"intimate,friend,dear,husband,trusted,loved,thought,good",0.00,
The intimacy had been formed before our marriage ,intimacy formed marriage,10.20,"intimacy,formed,marriage",0.00,
I found them most intimate friends  and I  too  became excessively pleased with Mr Elliot  and entertained the highest opinion of him ,found intimate friends excessively pleased Mr Elliot entertained highest opinion,8.96,"found,intimate,friends,excessively,pleased,Mr,Elliot,entertained,highest,opinion",0.00,
At nineteen  you know  one does not think very seriously  but Mr Elliot appeared to me quite as good as others  and much more agreeable than most others  and we were almost always together ,nineteen know think seriously Mr Elliot appeared good agreeable,13.23,"nineteen,know,think,seriously,Mr,Elliot,appeared,good,agreeable",0.00,
We were principally in town  living in very good style ,principally town living good style,9.09,"principally,town,living,good,style",0.00,
He was then the inferior in circumstances  he was then the poor one  he had chambers in the Temple  and it was as much as he could do to support the appearance of a gentleman ,inferior circumstances poor chambers Temple support appearance gentleman,15.43,"inferior,circumstances,poor,chambers,Temple,support,appearance,gentleman",0.00,
He had always a home with us whenever he chose it  he was always welcome  he was like a brother ,home chose welcome like brother,15.62,"home,chose,welcome,like,brother",0.00,
My poor Charles  who had the finest  most generous spirit in the world  would have divided his last farthing with him  and I know that his purse was open to him  I know that he often assisted him ,poor Charles finest generous spirit world divided farthing know purse open know assisted,12.76,"poor,Charles,finest,generous,spirit,world,divided,farthing,know,purse,open,know,assisted",0.00,
 This must have been about that very period of Mr Elliot  s life  said Anne   which has always excited my particular curiosity ,period Mr Elliot life said Anne excited particular curiosity,10.24,"period,Mr,Elliot,life,said,Anne,excited,particular,curiosity",0.00,
It must have been about the same time that he became known to my father and sister ,time known father sister,15.66,"time,known,father,sister",0.00,
I never knew him myself  I only heard of him  but there was a something in his conduct then  with regard to my father and sister  and afterwards in the circumstances of his marriage  which I never could quite reconcile with present times ,knew heard conduct regard father sister circumstances marriage reconcile present times,13.45,"knew,heard,conduct,regard,father,sister,circumstances,marriage,reconcile,present,times",0.00,
It seemed to announce a different sort of man ,announce different sort man,10.87,"announce,different,sort,man",0.00,
 I know it all  I know it all  cried Mrs Smith ,know know cried Mrs Smith,12.77,"know,know,cried,Mrs,Smith",0.00,
 He had been introduced to Sir Walter and your sister before I was acquainted with him  but I heard him speak of them for ever ,introduced Sir Walter sister acquainted heard speak,14.17,"introduced,Sir,Walter,sister,acquainted,heard,speak",0.00,
I know he was invited and encouraged  and I know he did not choose to go ,know invited encouraged know choose,15.07,"know,invited,encouraged,know,choose",0.00,
I can satisfy you  perhaps  on points which you would little expect  and as to his marriage  I knew all about it at the time ,satisfy points little expect marriage knew time,14.40,"satisfy,points,little,expect,marriage,knew,time",0.00,
I was privy to all the fors and againsts  I was the friend to whom he confided his hopes and plans  and though I did not know his wife previously  her inferior situation in society  indeed  rendered that impossible  yet I knew her all her life afterwards  or at least till within the last two years of her life  and can answer any question you may wish to put ,privy fors againsts friend confided hopes plans know wife previously inferior situation society rendered impossible knew life till years life answer question wish,12.78,"privy,fors,againsts,friend,confided,hopes,plans,know,wife,previously,inferior,situation,society,rendered,impossible,knew,life,till,years,life,answer,question,wish",0.00,
 Nay  said Anne   I have no particular enquiry to make about her ,Nay said Anne particular enquiry,10.77,"Nay,said,Anne,particular,enquiry",0.00,
I have always understood they were not a happy couple ,understood happy couple,12.96,"understood,happy,couple",0.00,
But I should like to know why  at that time of his life  he should slight my father  s acquaintance as he did ,like know time life slight father acquaintance,14.55,"like,know,time,life,slight,father,acquaintance",0.00,
My father was certainly disposed to take very kind and proper notice of him ,father certainly disposed kind proper notice,10.53,"father,certainly,disposed,kind,proper,notice",0.00,
Why did Mr Elliot draw back ,Mr Elliot draw,10.71,"Mr,Elliot,draw",0.00,
 Mr Elliot  replied Mrs Smith   at that period of his life  had one object in view  to make his fortune  and by a rather quicker process than the law ,Mr Elliot replied Mrs Smith period life object view fortune quicker process law,10.67,"Mr,Elliot,replied,Mrs,Smith,period,life,object,view,fortune,quicker,process,law",0.00,
He was determined  at least  not to mar it by an imprudent marriage  and I know it was his belief  that your father and sister  in their civilities and invitations  were designing a match between the heir and the young lady  and it was impossible that such a match should have answered his ideas of wealth and independence ,determined mar imprudent marriage know belief father sister civilities invitations designing match heir young lady impossible match answered ideas wealth independence,11.46,"determined,mar,imprudent,marriage,know,belief,father,sister,civilities,invitations,designing,match,heir,young,lady,impossible,match,answered,ideas,wealth,independence",0.00,
That was his motive for drawing back  I can assure you ,motive drawing assure,14.55,"motive,drawing,assure",0.00,
It was curious  that having just left you behind me in Bath  my first and principal acquaintance on marrying should be your cousin  and that  through him  I should be continually hearing of your father and sister ,curious left Bath principal acquaintance marrying cousin continually hearing father sister,12.21,"curious,left,Bath,principal,acquaintance,marrying,cousin,continually,hearing,father,sister",0.00,
He described one Miss Elliot  and I thought very affectionately of the other ,described Miss Elliot thought affectionately,10.39,"described,Miss,Elliot,thought,affectionately",0.00,
 Perhaps  cried Anne  struck by a sudden idea   you sometimes spoke of me to Mr Elliot ,cried Anne struck sudden idea spoke Mr Elliot,9.20,"cried,Anne,struck,sudden,idea,spoke,Mr,Elliot",0.00,
I used to boast of my own Anne Elliot  and vouch for your being a very different creature from   ,boast Anne Elliot vouch different creature,13.40,"boast,Anne,Elliot,vouch,different,creature",0.00,
 This accounts for something which Mr Elliot said last night  cried Anne ,accounts Mr Elliot said night cried Anne,6.85,"accounts,Mr,Elliot,said,night,cried,Anne",0.00,
What wild imaginations one forms where dear self is concerned ,wild imaginations forms dear self concerned,6.45,"wild,imaginations,forms,dear,self,concerned",0.00,
But I beg your pardon  I have interrupted you ,beg pardon interrupted,13.04,"beg,pardon,interrupted",0.00,
Mr Elliot married then completely for money ,Mr Elliot married completely money,4.55,"Mr,Elliot,married,completely,money",0.00,
The circumstances  probably  which first opened your eyes to his character ,circumstances probably opened eyes character,8.00,"circumstances,probably,opened,eyes,character",0.00,
